barcode,old_name,new_name,brand,productDesc,confidence,changes
4870001080563,Томатная паста Цин каз 525гр,Томатная паста Цин каз 525гр,Цин Каз,Качественная томатная паста для приготовления блюд.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870001085711,Томатная паста Цин каз 720гр,Томатная паста Цин каз 720гр,Цин Каз,Томатная паста для кулинарии.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607005408136,Шоколад молочный Победа 36%-50гр БЕЗ Сахара,Шоколад молочный Победа 36%-50гр БЕЗ Сахара,Победа,Молочный шоколад без сахара.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4610082660045,Шоколад темный с цельн фундук без сахара Победа 57%-90гр,Шоколад темный с цельн фундук без сахара Победа 57%-90гр,Победа,Темный шоколад с фундуком без сахара.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4660136780731,Соус TAMAKI для салата 470 мл,Соус TAMAKI для салата 470 мл,TAMAKI,Соус для салата в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4680089420782,Печенье песочное без глют Кунжут NutVill 100гр,Печенье песочное без глют Кунжут NutVill 100гр,NutVill,Песочное печенье без глютена с кунжутом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870035007536,Соус мойонезный 3 желания Завтрак на траве 190 г,Соус майонезный 3 желания Завтрак на траве 190 г,,Майонезный соус с травами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607022092905,Масло подсолнечное ЦАРЬ нераф 1 л,Масло подсолнечное ЦАРЬ нерафинированное 1 л,ЦАРЬ,Нерафинированное подсолнечное масло.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4610000821411,Приправа для Говядины Приправыч 15 г,Приправа для говядины Приправыч 15 г,Приправыч,Приправа для говядины в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4660013949596,Конфеты вафельн Чаржед горький шокол без доб сахара 150гр,Конфеты вафельн Чаржед горький шокол без доб сахара 150гр,Чаржед,Вафельные конфеты с горьким шоколадом без сахара.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
745114744289,Пастила Яблоко-Груша 40гр,Пастила Яблоко-Груша 40гр,,Натуральная пастила с яблоком и грушей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870144004914,Мороженое Ведро Шоколадное ДЭП 500 г,Мороженое Ведро Шоколадное ДЭП 500 г,ДЭП,Шоколадное мороженое в ведре.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870038004631,Спред Крем Шоколадный 230 г.,Спред Крем Шоколадный 230 г,,Шоколадный крем-спред.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4604248006921,Джем Лимон Махеев стакан 400 г.,Джем Лимон Махеев стакан 400 г,Махеев,Лимонный джем в стакане.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8410300104612,Приправа GB Грибной рассыпчатый бульон 80гр,Приправа GB Грибной рассыпчатый бульон 80гр,GB,Грибной бульон в рассыпчатой форме.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600680026893,МАГГИ Хмели -Сунели 20 г,МАГГИ Хмели-Сунели 20 г,МАГГИ,Приправа Хмели-Сунели.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600680032412,МАГГИ Приправа Порошок Курица 60х20 г,МАГГИ Приправа Порошок Курица 60х20 г,МАГГИ,Приправа для курицы в порошке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4700000200153,Алькони говядина 100 г. брикет.,Алькони говядина 100 г брикет,Алькони,Говядина в брикете.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4700000200184,Алькони говядина тушеная 120 г.,Алькони говядина тушеная 120 г,Алькони,Тушеная говядина.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4700000200450,Ра-мен со вкусм курицы 90 г,Рамен со вкусом курицы 90 г,,Суп с куриным вкусом в упаковке 90 г.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4630035913493,Соевый соус чесночныйЧим чим 350гр,Соевый соус чесночныйЧим чим 350гр,Чим Чим,Чесночный соус на основе сои в упаковке 350 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4610000824146,Кинза 7 г/30шт/кор,Кинза 7 г/30шт/кор,,Сушеная кинза в упаковке 7 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4610000824436,Прованские трава 30 г,Прованские травы 30 г,,Смесь прованских трав в упаковке 30 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4680001221466,"Масло подсолнечное Золотая семечка нераф 0,5 л","Масло подсолнечное Золотая семечка нерафинированное 0,5 л",Золотая семечка,"Нерафинированное подсолнечное масло в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
2500802180019,Тыква,Тыква,,Свежая тыква.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500802260018,Перец для произв,Перец для производства,,"Перец, используемый в производстве.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500802330018,и для произв,Перец для производства,,"Перец, используемый в производстве.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48743150,Аджика 3 желания 70 г.,Аджика 3 желания 70 г,3 желания,Острая аджика в упаковке 70 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4606180014897,Молоко целное сгущенное с сахаром ГОСТ 270гр,Молоко целное сгущенное с сахаром ГОСТ 270гр,,Сгущенное молоко с сахаром в упаковке 270 г по ГОСТу.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500802840012,Кетчуп 3 желания Чили 450 г.,Кетчуп 3 желания Чили 450 г,3 желания,Острый кетчуп с чили в упаковке 450 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607171480035,"Дрожжи х/п сухие быстродействующие ""Воронежские"" 100 г",Дрожжи х/п сухие быстродействующие Воронежские 100 г,Воронежские,Сухие быстродействующие дрожжи в упаковке 100 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500803130013,"Соус Слдакий Чили ""Чим-Чим"" 220гр","Соус Слдакий Чили ""Чим-Чим"" 220гр",Чим-Чим,Сладкий соус с чили в упаковке 220 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607161624647,"Молоко простоквашино2,5% 950 мл","Молоко Простоквашино 2,5% 950 мл",Простоквашино,"Цельное молоко 2,5% в упаковке 950 мл.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607975460073,Кукурузный шарики в молочной кондитерской глазури с игрушкой 30 г,Кукурузные шарики в молочной глазури с игрушкой 30 г,,Кукурузные шарики в молочной глазури с игрушкой в упаковке 30 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4606599002850,"Сгушенка Славянка м.д жира 8,5%","Сгущенка Славянка 8,5%",Славянка,"Сгущенное молоко с жирностью 8,5%.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870035003057,Соус 3 желания Горчичный 250 г,Соус Горчичный 250 г,3 желания,Горчичный соус в упаковке 250 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
745125381589,Приправа для Стейка 20 г,Приправа для стейка 20 г,,Приправа для стейка в упаковке 20 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
745125381947,Агар-Агар 7гр,Агар-Агар 7гр,,Агар-агар в упаковке 7 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4700000200269,Алькони Ра-мен Кимчи 110гр,Алькони Ра-мен Кимчи 110гр,Алькони,Кимчи с раменом в упаковке 110 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870235681673,Попкорн Фруктовый TM izi Corn 80 г,Попкорн Фруктовый TM izi Corn 80 г,izi Corn,Фруктовый попкорн в упаковке 80 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870250270029,"Молоко 2,5% финпак 900гр","Молоко 2,5% финпак 900гр",,"Молоко с жирностью 2,5% в упаковке 900 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870038005041,Масло сладко сливочное несоленое Златые горы 82%. 180гр,Масло сладко сливочное несоленое Златые горы 82%. 180гр,Златые горы,Сливочное масло с жирностью 82% в упаковке 180 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870035001213,Майонез т.м. 3 желания Тартар 250 г.,Майонез ТМ 3 желания Тартар 250 г,3 желания,Майонез Тартар в упаковке 250 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870035006447,Горчица 3 желания Заправская 140 г.,Горчица Заправская 140 г,3 желания,Заправская горчица в упаковке 140 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4610000822098,Приправа универс.для любых блюд 75 г,Приправа универсальная для любых блюд 75 г,,Универсальная приправа для любых блюд в упаковке 75 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500901900013,Самса с мясом,Самса с мясом,,Самса с мясом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4610000821336,"Приправа ""Для Баранины"" 15 г",Приправа для баранины 15 г,,Приправа для баранины в упаковке 15 г.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4610000822197,"Приправа ""Для Холодца"" 15 г",Приправа для холодца 15 г,,Приправа для холодца в упаковке 15 г.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2000000016214,Соевое Мясо по-корейски,Соевое мясо по-корейски,,Соевое мясо по-корейски.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2000000015545,Кимчи,Кимчи,,Классическое корейское блюдо из ферментированных овощей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607116767641,"Уксусная кислота ТМ ""Стоевь"" пищевая 70% 180гр","Уксусная кислота ТМ ""Стоевь"" пищевая 70% 180гр",Стоевь,Пищевая уксусная кислота для кулинарии.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870068000030,"Масло подсолнечное ""Заречное"" 5 л","Масло подсолнечное ""Заречное"" 5 л",Заречное,Рафинированное подсолнечное масло.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
764460825121,Влажные салфетки ZEFFIR 120 шт.,Влажные салфетки ZEFFIR 120 шт.,ZEFFIR,Удобные влажные салфетки для гигиены.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4604248004859,Горчица зернистая Махеев дой-пак 140 г.,Горчица зернистая Махеев 140 г,Махеев,Зернистая горчица с ярким вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
745125381343,Перец Красный Молотый 80 г,Перец красный молотый 80 г,,Специя для придания остроты блюдам.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860001120277,Лимонад Натахтари Саперави 1 л п/б,Лимонад Натахтари Саперави 1 л,Натахтари,Освежающий лимонад с вкусом Саперави.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860112001267,Напиток JAZ Гранат 450 мл,Напиток JAZ Гранат 450 мл,JAZ,Освежающий гранатовый напиток.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860112001229,Напиток JAZ Majito Клубника -арбуз 450 мл,Напиток JAZ Мохито Клубника-арбуз 450 мл,JAZ,Клубнично-арбузный напиток с мятой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870234680714,"Напиток TASSAY зеленый чай персик-маракуйя 0,5 л","Напиток TASSAY зеленый чай персик-маракуйя 0,5 л",TASSAY,Освежающий зеленый чай с фруктовыми нотами.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870071002076,"Лимонад Holiday Apelcino Italiano 1,5 л п\б","Лимонад Holiday Apelcino Italiano 1,5 л",Holiday,Итальянский лимонад с вкусом яблока.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870071002113,Лимонад Holiday Limonade Italiana 1 л п\б,Лимонад Holiday Limonade Italiana 1 л,Holiday,Итальянский лимонад с освежающим вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870071002373,"Лимонад Holiday Tarkhun Italiana 1,5 л п\б","Лимонад Holiday Тархун Италиано 1,5 л",Holiday,Итальянский лимонад с вкусом тархуна.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4670028060148 4870234681438,"Напиток энергетик TASSAY Granat 0,45 жб","Напиток энергетик TASSAY Гранат 0,45 л",TASSAY,Энергетический напиток с гранатовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870071004483,Напиток TASSAY черный лесн ягоды 1 л,Напиток TASSAY черный лесные ягоды 1 л,TASSAY,Напиток с вкусом черных лесных ягод.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860001122400,"Лимонад Натахтари Барбарис 0,5 л с/б","Лимонад Натахтари Барбарис 0,5 л",Натахтари,Освежающий лимонад с барбарисом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870200192548,"Напиток Златояр Тархун 1,0 л,пэт/б","Напиток Златояр Тархун 1,0 л",Златояр,Напиток с вкусом тархуна.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870204391985,"Vitamin C Riksamin без сахаром 0,25 ст/б","Vitamin C Riksamin без сахара 0,25 л",Riksamin,Напиток с витамином C без сахара.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870200193521,"Напиток, Златояр Махито ст/б 0,5","Напиток Златояр Махито 0,5 л",Златояр,Освежающий напиток с вкусом махито.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870204395242,"Ice Tea чай с лимоном 1,0 л","Ice Tea с лимоном 1,0 л",,Чай с лимоном в удобной упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870200192913,Лимонад FEST BERRY Original 0.5 л,Лимонад FEST BERRY Original 0.5 л,FEST,Лимонад с ягодным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870200192142,"Сары- Агаш Асем-Ай Минеральная вода без газа 0,5 л","Сары-Агаш Асем-Ай Минеральная вода без газа 0,5 л",,Минеральная вода без газа.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870200192173,"Сары- Агаш Асем-Ай Минеральная вода газом 1,5 л","Сары-Агаш Асем-Ай Минеральная вода с газом 1,5 л",,Минеральная вода с газом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870200193927,"GRANAT газир,безалк/пэт 0,33 л","GRANAT газированный безалкогольный 0,33 л",GRANAT,Газированный безалкогольный напиток с гранатом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870200193804,"ZET ENERGY без/алк,ал/б 0,25 л","ZET ENERGY безалкогольный 0,25 л",ZET,Энергетический напиток без алкоголя.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4601780013592,Хлопья Макfa 5злаков 400гр,Хлопья Макfa 5злаков 400гр,,Полезные хлопья из пяти злаков.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202522619,Вода негазированая Sevens 1 л Лайм и Мята,Вода негазированная Sevens 1 л Лайм и Мята,Sevens,Негазированная вода с лаймом и мятой.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202522671,"Напиток Garden Гранат 1,2 л","Напиток Garden Гранат 1,2 л",Garden,Напиток с гранатовым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202521704,"Первоквас Свежак Квас жив брож. 1,5 л Пэт","Первоквас Свежак Квас живой 1,5 л",Первоквас,Квас с живыми культурами.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202521148,"Чай зеленый MAXI Лимон 0,450 л","Чай зеленый MAXI Лимон 0,450 л",MAXI,Зеленый чай с лимоном.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202521162,"Чай черный MAXI Лимон 0,450 л","Чай черный MAXI Лимон 0,450 л",MAXI,"Чай черный с лимоном в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202522589,"Чай черный MAXI Марокканский 1,20 л","Чай черный MAXI Марокканский 1,20 л",MAXI,"Чай черный с марокканским вкусом в упаковке 1,2 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860111650831,Лимонад KazBeGi Taragon 1 л,Лимонад KazBeGi Тархун 1 л,KazBeGi,Лимонад с вкусом тархуна в упаковке 1 л.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860011650640 4860111650640,"Лимонад KAZBEGI Тархун 0,5 л сб","Лимонад KAZBEGI Тархун 0,5 л",KAZBEGI,"Лимонад с вкусом тархуна в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860111650886,Лимонад KAZBEGI Груша 2 л,Лимонад KAZBEGI Груша 2 л,KAZBEGI,Лимонад с вкусом груши в упаковке 2 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4865602001055,"Напиток Махито Клубника 0,33 мл","Напиток Махито Клубника 0,33 мл",,"Напиток со вкусом клубники и мохито в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4650243871781,"Энергетич напиток Gonilla Orange 0,45 жб","Энергетический напиток Gonilla Orange 0,45 л",Gonilla,"Энергетический напиток с апельсиновым вкусом в упаковке 0,45 л.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
54491472,Напиток КОЛА ПЭТ 500MIX24 SUM U,Напиток КОЛА 500 мл,,Напиток кола в упаковке 500 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000131805,Напиток КОЛА БЕЗ САХ ЖВ 330МЛ×1,Напиток КОЛА БЕЗ САХ ЖВ 330МЛ×1,,Напиток кола без сахара в упаковке 330 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000325907,Напиток ФАНТА ЖБ 450МЛХ24,Напиток ФАНТА ЖБ 450МЛХ24,,Напиток Фанта в упаковке 450 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000027450,Холодный чай ФЬЮС МАНГ-РОМ ПЭТ 500МЛ,Холодный чай ФЬЮС МАНГ-РОМ ПЭТ 500МЛ,ФЬЮС,Холодный чай с манго и ромом в упаковке 500 мл.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000002952,Холодный чай ФЬЮС ПЕРСИК ЖБ 330МЛ×12,Холодный чай ФЬЮС ПЕРСИК ЖБ 330МЛ×12,ФЬЮС,Холодный чай с персиковым вкусом в упаковке 330 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000276926,Холодный чай ФЬЮС ЯГОДЫ ПЭТ 1Лх12,Холодный чай ФЬЮС ЯГОДЫ ПЭТ 1Лх12,ФЬЮС,Холодный чай с ягодным вкусом в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5060947542518,Энергит Напиток МОНСТР ПАЙПЛАЙН ПАНЧ ЖБ,Энергетический напиток МОНСТР ПАЙПЛАЙН ПАНЧ,МОНСТР,Энергетический напиток с вкусом пайплайн панч.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001571306,Lemonade Gracio 0.45 Махито,"Лимонад Gracio Махито 0,45 л",Gracio,"Лимонад с вкусом мохито в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870002329982,"Lipton Ice Tea Черный 1,5 л Лимон 6","Lipton Ice Tea Черный 1,5 л Лимон",Lipton,Освежающий черный чай с лимоном в удобной упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870001570170,"Напиток Mirinda апельсин 0,5 л","Напиток Mirinda Апельсин 0,5 л",Mirinda,Газированный напиток со вкусом апельсина.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001570057,"Напиток Pepsi 0,5 л","Напиток Pepsi 0,5 л",Pepsi,Газированный напиток Pepsi в удобной упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870144472461 4270144478461,"Квас Русский 1,5 л газ.","Квас Русский 1,5 л газ.",,"Традиционный русский квас в бутылке 1,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685000119,Напиток GS COLA 0.5 л. жб.,Напиток GS COLA 0.5 л. жб.,GS,"Газированный напиток Cola в банке 0,5 л.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685942723,"Напиток GS жб Мохито 0,5 л","Напиток GS Мохито 0,5 л",GS,"Освежающий напиток со вкусом мохито в банке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685942860,"Напиток GS Торпический микс 1,3 л","Напиток GS Тропический микс 1,3 л",GS,"Напиток с тропическим вкусом в упаковке 1,3 л.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001570132,Напиток 7UP Pet 1 л,Напиток 7UP Pet 1 л,7UP,Газированный напиток 7UP в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870002327278,Напиток Pepsi Titan Pet 0.5 л Zero sugar Proma,Напиток Pepsi Titan Pet 0.5 л Zero sugar Proma,Pepsi,"Напиток Pepsi Titan без сахара в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870085004615,Напиток Кампотай Гранат 1 л,Напиток Кампотай Гранат 1 л,Кампотай,Напиток со вкусом граната в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870085002826,Напиток Кампотай Ягодный 1 л,Напиток Кампотай Ягодный 1 л,Кампотай,Напиток с ягодным вкусом в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
470085003991 4870085003991,"Напиток Белый чай Ai Tea Персик жасмин 0,45 жб","Напиток Белый чай Ai Tea Персик жасмин 0,45 л",Ai Tea,"Напиток из белого чая с персиком и жасмином в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607018771821,"Минеральная вода Ессентуки № 4. 0,45 л.","Минеральная вода Ессентуки № 4 0,45 л",,"Минеральная вода Ессентуки № 4 в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607018771661,Минеральная вода Ессентуки № 17. 1 л.,Минеральная вода Ессентуки № 17 1 л,,Минеральная вода Ессентуки № 17 в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
9002490209353,Энергетич напиток Red BUL 335ml,Энергетический напиток Red Bull 335 мл,,Энергетический напиток Red Bull в упаковке 335 мл.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600494223013,"Адреналин Раш 0,27","Адреналин Раш 0,27 л",Адреналин,Энергетический напиток с уникальным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600068053817,"Мохито FRESH Манго 0,5 л","Мохито FRESH Манго 0,5 л",FRESH,Освежающий напиток с вкусом манго.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000004840,Напиток ФАНТА ПЭТ 2 л,Напиток Фанта 2 л,Фанта,Газированный напиток с фруктовым вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
54491069,"Напиток СПРАЙТ ПЭТ 0,5Лх24","Напиток СПРАЙТ ПЭТ 0,5Лх24",Спрайт,Газированный напиток с лимонным вкусом в упаковке 24 шт.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870002329449,"Piala IT Черный-Зеленый Pet 1 л,Лимон - Апельсин,","Piala IT Черный-Зеленый 1 л, Лимон - Апельсин",Piala IT,Чай с лимонно-апельсиновым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
