barcode,old_name,new_name,brand,productDesc,confidence,changes
4870250370200 4870231740763,Булочки для Хот дога Романовский,Булочки для хот-дога Романовский,Романовский,"Булочки для хот-дога, мягкие и свежие.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870250370187 4870231740787,Батон Царский Романовский,Батон Царский Романовский,Романовский,Царский батон для особых случаев.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870250370040 4870231740084,Сэндвич Сырный Романовский,Сэндвич сырный Романовский,Романовский,"Сэндвич с сыром, готовый к употреблению.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500301920017,Сосиска Корн Дог,Сосиска Корн Дог,,"Сосиска для корн-дога, хрустящая и вкусная.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
2500302160016,Коржик Сапа Нан,Коржик Сапа Нан,Сапа Нан,Коржик для чая или кофе.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500302800011,Чак Чак,Чак Чак,,Сладкое лакомство из теста и меда.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870007570440,Пряники Крендель Ореховые 300гр,Пряники Крендель Ореховые 300гр,,Ореховые пряники с хрустящей корочкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500304180012,Пирожен Тирамису Кондр вес,Пирожное Тирамису Кондр вес,,"Пирожное тирамису, нежное и вкусное.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2000000004464,Хлеб Гречневый Бездрож Gastronan,Хлеб Гречневый Бездрожжевой Gastronan,Gastronan,"Гречневый хлеб без дрожжей, полезный и вкусный.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2000000011363,Хлеб Десертный с сухофруктами Бездрож Gastronan,Хлеб Десертный с сухофруктами Бездрожжевой Gastronan,Gastronan,"Десертный хлеб с сухофруктами, без дрожжей.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4605829006040,Хлеб Сандвичный Harri s American Sandwich 470гр,Хлеб Сандвичный Harri s American Sandwich 470гр,,Сандвичный хлеб для приготовления бутербродов.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
2500400370010 4607003125875,Тортильи пшеничные оригиналMisso Grill Misson 250гр,Тортильи пшеничные оригиналMisso Grill Misson 250гр,Misso Grill,Пшеничные тортильи для приготовления блюд.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870211070118,Пряники Рафаэло Мастер Колобок 500гр,Пряники Рафаэло Мастер Колобок 500гр,Мастер Колобок,Пряники с начинкой Рафаэлло.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
2500402270011,Печенье Обажайка вес,Печенье Обажайка вес,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500404990016,Печенье Дует(абрикос-смородина) вес,Печенье Дует(абрикос-смородина) вес,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
6935605200408,Мини торт Сапа нан.,Мини торт Сапа Нан,Сапа Нан,Нежный мини торт для десерта.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500407200013,Печенье Чародейка творог вес,Печенье Чародейка творог вес,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500409760010,Печенье Крендельки сладкие вес,Печенье Крендельки сладкие вес,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500409810012,Арахис Ассорти,Арахис Ассорти,,Ассорти из различных видов арахиса.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2000000012506,Сухари Ассорти 300 г Gastronan,Сухари Ассорти 300 г Gastronan,Gastronan,Ассорти сухарей для закусок.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500709640012,Пряник Сапа Нан мал,Пряник Сапа Нан мал,Сапа Нан,Маленький пряник для сладкого перекуса.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500802450013,Пирожки Ливерные WO,Пирожки Ливерные,,Ливерные пирожки для сытного перекуса.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4605829006064,Сандвичный Хлеб Harri s Пшеничный с отрубями.,Сандвичный Хлеб Harri's Пшеничный с отрубями,,Пшеничный сандвичный хлеб с отрубями.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500605120014,Меренга,Меренга,,Легкие и воздушные меренги.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500605800015,Торт пирожное,Торт пирожное,,Сладкое пирожное в виде торта.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870231740954,"Сэндвич ""Mexико",Сэндвич Мексика,,Вкусный сэндвич с начинкой.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500900480011,Печенье BAYRAM CHOCO -Сахарн. печ,Печенье Bayram Choco,Bayram,Сладкое печенье с шоколадной начинкой.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
2500901300011,Самса мини,Самса мини,,Нежная самса с начинкой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500703040016,Пончик сгущенка йогурт МИНИ,Пончик с йогуртом,,Мини пончик с начинкой из сгущенного молока и йогурта.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4680040414645,"Ваф ТМ ""Му и Ну""молочное 0,070 кг 12уп.*6ш/б","Вафли ТМ Му и Ну молочные 0,070 кг",Му и Ну,Молочные вафли с нежной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500907920015,Королевская Ватрушка WO шт,Королевская ватрушка,,Ватрушка с творожной начинкой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
762497141733,Хлеб Цельнозерновая ТАРТИН,Хлеб цельнозерновой Тартин,,Полезный цельнозерновой хлеб.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500908660019,Пирог с творогом 20см WO,Пирог с творогом 20 см,,Пирог с нежной творожной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500908910015,Пирог Лимонник 22см WO,Пирог лимонник 22 см,,Лимонный пирог с нежной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4605516020113 4605516027846,ЗЕФИР NEO botanica c кус брусники 250гр,ЗЕФИР NEO botanica c кус брусники 250гр,NEO Botanica,Нежный зефир с добавлением брусники.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8901393024531,"Страйпс Jellies Stripes, моно, 10 г","Страйпс Jellies Stripes, моно, 10 г",,Жевательные конфеты в форме полосок.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4602606003711,Мармелад жеват Fruittella Медвежата 30*70 г,Мармелад Fruittella Медвежата 30*70 г,Fruittella,Жевательный мармелад в форме медвежат.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
46040145,Меллер Шоколад 8*24*38гр,Меллер Шоколад 8*24*38гр,Меллер,Шоколад с нежным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870059000117,Трапеза Сухари сдоб. с орехом 200 г,Сухари Трапеза с орехом 200 г,Трапеза,Сухари с добавлением орехов.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870059000056,Трапеза Сушка с маком 350 г,Сушка Трапеза с маком 350 г,Трапеза,Сушки с маком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
5900020023698,Завтрак NESQUIK Cereal Bag 24x225g N2 X8,Завтрак NESQUIK 24x225 г,NESQUIK,Хрустящие хлопья для завтрака с шоколадным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
48700660028691,Халва подсолнечная с изюм арахис 275гр,Халва подсолнечная с изюм арахис 275гр,,Сладкая халва с изюмом и арахисом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870099000115,Вафли Рахат шоколадно-сливочные пп/пчк 400гр,Вафли Рахат шоколадно-сливочные пп/пчк 400гр,Рахат,Вафли с шоколадно-сливочной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870099002560,Вафли Рахат шоколадные ф/пчк 110гр (48),Вафли Рахат шоколадные ф/пчк 110гр (48),Рахат,Шоколадные вафли в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870099003406,Печ Рахат Сдобное Rakhat Bakery с кус арахиса пл/пчк 155гр(8),Печ Рахат Сдобное Rakhat Bakery с кус арахиса пл/пчк 155гр(8),Рахат,Сдобное печенье с кусочками арахиса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607176441055,Рахат ПечLOTTE Чоклет Пай с аром Банана х/к 336 г,Чоклет Пай Рахат с бананом 336 г,Рахат,Пирожное с шоколадом и банановым ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
61,Ирис Ботагоз Рахат вес,Ирис Рахат вес,Рахат,Сладкий ирис в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
9,Кар Айналайын Рахат вес,Карамель Айналайын Рахат вес,Рахат,Карамель в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
14,Кар Вишня Рахат вес,Карамель Вишня Рахат вес,Рахат,Вишневая карамель в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
19,Кар Коралл Рахат вес,Карамель Коралл Рахат вес,Рахат,Карамель Коралл в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
24,Карамель Рахат вес,Карамель Рахат вес,Рахат,Сладкая карамель в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870036008426,КонAllegro Рахат 180 г,Конфеты Allegro Рахат 180 г,Рахат,Конфеты с разнообразными начинками.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870208433971,Кон Арман Рахат 420 г,Конфеты Арман Рахат 420 г,Рахат,Конфеты с разнообразными начинками.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
35,Кон Буревестник Рахат вес,Конфеты Буревестник Рахат вес,Рахат,Конфеты в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
40,Кон гулдер Рахат вес,Конфеты Гулдер Рахат вес,Рахат,Конфеты в развес.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
44,Кон Любимые Рахат вес,Конфеты Любимые Рахат 1000гр,Рахат,Сладкие конфеты с разнообразными начинками.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
49,Кон Отырар Рахат вес,Конфеты Отырар Рахат 1000гр,Рахат,Сладкие конфеты с уникальным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
54,Кон Южная Ночь Рахат вес,Конфеты Южная Ночь Рахат 1000гр,Рахат,Сладкие конфеты с нежным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607176440522,Печ LOTTE Чоклет Пай х/к 168гр,Печенье LOTTE Чоклет Пай 168гр,LOTTE,Вкусное печенье с шоколадной начинкой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
58,Печ Сливочное Рахат вес,Печенье Сливочное Рахат 1000гр,Рахат,Нежное сливочное печенье.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870036005692,Шоколад На здоровье с молоком Рахат 20гр,Шоколад На здоровье с молоком Рахат 20гр,Рахат,Шоколад с молоком для хорошего настроения.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870208435265,"Шоколадно-ореховый крем ""Рахат"" с фундуком 470гр",Шоколадно-ореховый крем Рахат с фундуком 470гр,Рахат,Крем с орехами для намазывания.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4620017456889,"Вафельн батончик O""Zera молоч шок 23гр",Вафельный батончик O'Zera молочный шоколад 23гр,,Вафельный батончик с молочным шоколадом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4680021887314,"Вафли ""Тонкие"" с клубнич кремом Яшкино 144гр",Вафли Тонкие с клубничным кремом Яшкино 144гр,Яшкино,Тонкие вафли с клубничным кремом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4607035653513,"Вафли сиропные Яшкино карамель 290гр ,м/у",Вафли сиропные Яшкино карамель 290гр,Яшкино,Сиропные вафли с карамельным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607015232592,Вафли Яшкино вареная сгущенка 200гр,Вафли Яшкино с вареной сгущенкой 200гр,Яшкино,Вафли с начинкой из вареной сгущенки.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607015234633,"Вафли Яшкино Лимон Лайм 300гр ,м/у",Вафли Яшкино Лимон Лайм 300гр,Яшкино,Вафли с лимонно-лаймовым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4680021888007,"Вафли Яшкино мягкие яблоко корица 40гр ,м/у",Вафли Яшкино мягкие с яблоком и корицей 40гр,Яшкино,Мягкие вафли с яблочно-коричневой начинкой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620017450726,"Карамель Страйк Яшкино ассорти 11,3гр","Карамель Страйк Яшкино ассорти 11,3гр",Яшкино,Ассорти карамели с различными вкусами.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620017453130,Тараллини NINA FRINA 180гр м/у,Тараллини NINA FRINA 180гр,NINA FRINA,Итальянские закусочные печенья.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4620017451204,Крекер Яшкино с солью 125гр,Крекер Яшкино с солью 125гр,Яшкино,Хрустящие крекеры с солью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4603290004848,Печ.зат. TONDI Сэндвич с шок. слив.вк. 190 г,Песочное печенье TONDI Сэндвич с шоколадной сливочной начинкой 190 г,TONDI,Сэндвич-печенье с шоколадной начинкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4630026561856,Печенье глазир Яшкино Чайное 350гр,Печенье глазир Яшкино Чайное 350гр,Яшкино,Чайное печенье с глазурью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4603290004855,Печенье сэндвич FORSITE с шокол глазури 220гр,Печенье сэндвич FORSITE с шокол глазури 220гр,FORSITE,Сэндвич-печенье с шоколадной глазурью.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4620017459798,Печенье Яшкино сахарное Молочное 250гр,Печенье Яшкино сахарное Молочное 250гр,Яшкино,Сахарное печенье с молочным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607015235401,Пряники Яшкино Шоколадные 350гр м/у,Пряники Яшкино Шоколадные 350гр м/у,Яшкино,Шоколадные пряники с начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4603290004336,Рулет Яшкино глазир Мэлори клубничные 200гр м/у,Рулет Яшкино глазир Мэлори клубничные 200гр м/у,Яшкино,Клубничный рулет с глазурью.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4620017458517,Тараллини Яшкино 240 г классические КК,Тараллини Яшкино классические 240 г,Яшкино,Классические итальянские закуски.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4690329005402,Шоколад Яшкино молочный 90 г,Шоколад Яшкино молочный 90 г,Яшкино,Молочный шоколад с нежным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4680021887772,Яшкино печенье Ванильное кольцо 180гр,Яшкино печенье Ванильное кольцо 180гр,Яшкино,Ванильное печенье в форме кольца.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607015235388,Яшкино пряники с мятные 350 г,Пряники Яшкино мятные 350 г,Яшкино,Мятные пряники с начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8000500078617,Конф. Раффаэлло с минд орехом 100 гторт,Конфеты Раффаэлло с миндальным орехом 100 г,,Кокосовые конфеты с миндальным орехом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
80310891,Киндер Јоі Т1*24,Киндер Джой Т1*24,Киндер,Шоколадный десерт с игрушкой внутри.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
40084701,Киндер шоколад Т8,Киндер шоколад Т8,Киндер,Шоколадный батончик.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
40084077,Киндер шоколад Макси Т1,Киндер шоколад Макси Т1,Киндер,Большой шоколадный батончик.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870112006476,"Albeni Chocolate neченье арам, покр мол. шок. 85гр","Albeni Chocolate neченье арам, покр мол. шок. 85гр",Albeni,Шоколадное печенье с молочной глазурью.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870112005370,"Albeni Bites печенье с карам, в мол.шок. с кр. печенья 170гр","Albeni Bites печенье с карам, в мол.шок. с кр. печенья 170гр",Albeni,Печенье с карамелью и молочной глазурью.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870112002768,Печенье Бискрен Какао 100гp,Печенье Бискрен Какао 100гp,Бискрен,Какао печенье.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8690766082307,Печенье Kekstra Mini Jolebol 150гр Cream and Strawberry Souce,Печенье Kekstra Mini Jolebol 150гр Cream and Strawberry Souce,Kekstra,Мини-печенье с кремом и клубничным соусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870112007718,Kanky Chocolate Bar 35грChocolate Bar,Kanky Chocolate Bar 35грChocolate Bar,Kanky,Шоколадный батончик.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870112004137,"Печенье McVitie's Digestive Original, To Go 29,4гр КОР","Печенье McVitie's Digestive Original, To Go 29,4гр КОР",McVitie's,Оригинальное печенье Digestive в упаковке To Go.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870112007640,Печенье Dore Vanilla sandwich biscuits with cream,Dore печенье Ванильные с кремом,Dore,Ванильные печенья с кремом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870112002973,"Шоколад ""Albeni"" XXL, покр. мол. шок. 70гр","Шоколад ""Albeni"" XXL, покр. мол. шок. 70гр",Albeni,Шоколад XXL с молочной глазурью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870112007619,"Печенье Dore Banana 73гр sandwich biscuits with cream,","Печенье Dore Banana 73гр sandwich biscuits with cream,",Dore,Банановое печенье с кремом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210451224,Шоколад Милка 87 г с солёным крекером ТУК,Шоколад Милка 87 г с солёным крекером,Милка,Шоколад с солёным крекером.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210924568,Шоколад Милка 300 г Toffee целый орех и карамель,Шоколад Милка 300 г с тоффи и орехами,Милка,Шоколад с тоффи и орехами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622201449261,"Шоколад АГ МаксФан 150 г мол карамель, марм, печ",Шоколад АГ МаксФан 150 г с молочной карамелью и печеньем,АГ,Шоколад с молочной карамелью и печеньем.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622201778484,Шоколад АГ 90 г Орео с ванилью и печеньем,Шоколад АГ 90 г Орео с ванилью и печеньем,АГ,Шоколад с Орео и ванилью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622201450533,Шоколад АГ 80 г Белый с Миндалем и Кокосом,Шоколад АГ 80 г белый с миндалем и кокосом,АГ,Белый шоколад с миндалем и кокосом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210343161,Шоколад Воздушный 85 г Белый,Шоколад Воздушный 85 г белый,,Воздушный белый шоколад.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622202395956,Шоколад Milka 80 г Молочный,Шоколад Milka 80 г,Milka,Молочный шоколад в упаковке 80 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
7622201685881,"Дирол XXL Ассорти фруктовых вкусов, 19 г жев.рез. б/с",Дирол XXL Ассорти фруктовых вкусов 19 г,Дирол,Жевательные резинки ассорти фруктовых вкусов в упаковке 19 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46103451,"Дирол Морозная мята, 13.6гр жев.рез. б/с","Дирол Морозная мята, 13.6гр жев.рез. б/с",Дирол,Жевательная резинка с вкусом морозной мяты в упаковке 13.6 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46103499,"Дирол Мята, 13.6гр жев. рез. б/с","Дирол Мята, 13.6гр жев. рез. б/с",Дирол,Жевательная резинка с мятным вкусом в упаковке 13.6 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
57027913,"Дирол отб. Уголь с мятой, 13.6гр жев, рез. б/с","Дирол отб. Уголь с мятой, 13.6гр жев, рез. б/с",Дирол,Жевательная резинка с угольным и мятным вкусом в упаковке 13.6 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5201360543472,Мини круассаны со вкусом варенной сгуще 7DAYS 200 г,Мини круассаны со вкусом вареной сгущенки 7DAYS 200 г,7DAYS,Мини круассаны с вареной сгущенкой в упаковке 200 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5201360553457,Круассан со вкусом варенной сгущенки 7DAYS 65 г.,Круассан со вкусом вареной сгущенки 7DAYS 65 г,7DAYS,Круассан с вареной сгущенкой в упаковке 65 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622201786052,Милка 156гр с какао и молочным шоколадом,Милка 156гр с какао и молочным шоколадом,,Шоколад с какао и молочным шоколадом в упаковке 156 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210576408,Милка 126 г Печенье в молочном шоколаде их ц/з муки хлопьями,Милка 126 г Печенье в молочном шоколаде,,Печенье в молочном шоколаде из цельнозерновой муки в упаковке 126 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210742018,Бельвита 253 г сэндвич печенье с какао,Бельвита 253 г сэндвич печенье с какао,Бельвита,Сэндвич-печенье с какао в упаковке 253 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210632050,Шоколадный Барни 150гр.,Шоколадный Барни 150гр.,Барни,Шоколадный батончик Барни в упаковке 150 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210632067,"Барни 150гр. Молочный, медв.","Барни 150гр. Молочный, медв.",Барни,Молочный батончик Барни в упаковке 150 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210309310 7622210375742,Печенье OREO 228 г с какао и кремовой начинкой ванильного вкуса,Печенье OREO 228 г с какао и кремовой начинкой,OREO,Печенье OREO с какао и кремовой начинкой в упаковке 228 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5000159438056,Конфета Кисломикс Skittles 12*12*38 г,Конфета Кисломикс Skittles 38 г,Skittles,Конфета Кисломикс в упаковке 38 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4660085515163,Шоколадный батончик SNICERS супер 80гр,Шоколадный батончик SNICERS супер 80гр,,Шоколадный батончик Snickers в упаковке 80 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870003753021,Шоколад и фундуком 500 г Натиже,Шоколад с фундуком 500 г,,Вкусный шоколад с добавлением фундука.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8595564502180,Мюсли Crunchy muesli шоколадные (choco) 375 г/12,Мюсли Crunchy шоколадные 375 г,Crunchy,Хрустящие шоколадные мюсли для завтрака.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4607084351385,ORION Choco-Pie 360 г,Choco-Pie 360 г,ORION,Популярные пирожные с шоколадной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
