barcode,old_name,new_name,brand,productDesc,confidence,changes
5449000134912,Холодный чай ФЬЮС МАНГ-РОМ ЖБ 330МЛх,Холодный чай ФЬЮС МАНГ-РОМ ЖБ 330МЛх,Фьюс,Холодный чай с манго и ромом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000027474,Холодный чай ФЬЮС МАНГ-РОМ ПЭТ 1Лх12,Холодный чай ФЬЮС МАНГ-РОМ ПЭТ 1Лх12,Фьюс,Холодный чай с манго и ромом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5060337503587,"Энергит Напиток МОНСТР ЖБ 0,5ЛХ12","Энергит Напиток МОНСТР ЖБ 0,5ЛХ12",Монстр,Энергетик с мощным эффектом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001571177,Lemonade Gracio 0.45 Апельсин,"Лимонад Gracio Апельсин 0,45 л",Gracio,Лимонад с апельсиновым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870002329944,Lipton Lce Tea Черный 1 л Малина 12,Lipton Ice Tea Черный 1 л Малина,Lipton,Чай с малиновым вкусом в упаковке 1 л.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870002329975,"Lipton Lce Tea Зеленый 1,5 л 06","Lipton Ice Tea Зеленый 1,5 л",Lipton,"Зеленый чай в упаковке 1,5 л.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870002320477,Чай черный Кения Piala Gold Классический 25пак,Чай черный Кения Piala Gold Классический 25 пак.,Piala Gold,Классический черный чай из Кении в упаковке 25 пакетиков.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870144476247,"ЗДОРОВЬЕ Витаминный C- 0,33 л","Здоровье Витаминный C 0,33 л",,"Витаминный напиток с витамином C в упаковке 0,33 л.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685942877,"Напиток GS пэт Мохито 1,3 л","Напиток GS Мохито 1,3 л",GS,"Напиток со вкусом мохито в упаковке 1,3 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685943898,"Напиток GS жб Арбузно-клубничный фреш ст/бут.0,5 л","Напиток GS Арбузно-клубничный фреш 0,5 л",GS,"Арбузно-клубничный фреш в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685942853,"Напиток GS Киви Экзотик 1,3 л","Напиток GS Киви Экзотик 1,3 л",GS,"Напиток со вкусом киви в упаковке 1,3 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001570118,Напиток 7UP Pet 0.5 л,Напиток 7UP Pet 0.5 л,7UP,"Газированный напиток 7UP в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500108200015,Напиток Mirinda Pet 0.5 л.,Напиток Mirinda Pet 0.5 л.,Mirinda,"Газированный напиток Mirinda в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870085002703,"Напиток Кампотай Вишня 0,5 л","Напиток Кампотай Вишня 0,5 л",Кампотай,"Вишневый напиток Кампотай в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870085002758,Напиток Кампотай Классический 1.5 л,Напиток Кампотай Классический 1.5 л,Кампотай,"Классический напиток Кампотай в упаковке 1,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870085004929,"Напиток Зеленый чай Ai Tea Памело-цветок апельс 0,45 жб","Напиток Зеленый чай Ai Tea Памело-цветок апельсина 0,45 жб",Ai Tea,"Зеленый чай с вкусом памело и цветка апельсина в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607018771791,"Минеральная вода Ессентуки № 17 0,45 л.","Минеральная вода Ессентуки № 17 0,45 л",,"Минеральная вода Ессентуки № 17 в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607018771647,Минеральная вода Ессентуки № 4. 1 л.,Минеральная вода Ессентуки № 4 1 л,,Минеральная вода Ессентуки № 4 в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
9002490100070,Энергетич напиток Red BUL 250ml,Энергетический напиток Red Bull 250 мл,,Энергетический напиток Red Bull в упаковке 250 мл.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
9002490207434,Энергетич напиток Red BUL 250ml без сахара,Энергетический напиток Red Bull 250 мл без сахара,,Энергетический напиток без сахара в удобной упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4600068058072 4600068058058 4600068050786,"Мохито FRESH клубника0,5 л","Мохито Fresh Клубника 0,5 л",Fresh,Освежающий мохито со вкусом клубники.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870234681407,Лимонад Holiday Tarkhun Italiana 2 л п\б,Лимонад Holiday Тархун 2 л,Holiday,Лимонад с вкусом тархуна в большой упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
5449000325884,Швепс тоник жб 450 мл,Швепс Тоник 450 мл,Швепс,Тоник от Швепс в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870002329401,"Piala IT Черный-Зеленый Pet 0.5 л,Лимон - Апельсин,","Piala IT Черный-Зеленый Pet 0.5 л,Лимон - Апельсин,",Piala IT,Напиток с лимонно-апельсиновым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4870001571375,"Piala IT Черный Pet 1 л,Клубника.Summer joy.",Piala IT Черный 1 л Клубника,Piala IT,Напиток со вкусом клубники.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870200194016,"Напиток Златояр Кола ст/б 0,5","Напиток Златояр Кола 0,5 л",Златояр,Классическая кола в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870250850030,"Напиток Zigi-Zagi со вкусом Тархуна 0,45 жб","Напиток Zigi-Zagi со вкусом Тархуна 0,45 л",Zigi-Zagi,Напиток с освежающим вкусом тархуна.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870145004852,"Энергет нап Flash Up Energy(импорт) Exzotic т/у бан, 10,45*24","Энергетический напиток Flash Up Energy Exotic 10,45*24",Flash Up,Энергетический напиток с экзотическим вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870202522763 4870202522787,"Лимонад Happy Assorti 1,5 л","Лимонад Happy Assorti 1,5 л",Happy,Лимонад с разнообразными вкусами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870085004868,"Напиток Черный чай Ai Tea Клубника-киви 0,45 жб","Напиток Черный чай Ai Tea Клубника-киви 0,45 л",Ai Tea,Черный чай с клубникой и киви.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870085003946,"Напиток Черный чай Ai Tea Малина0,5 л пб","Напиток Черный чай Ai Tea Малина 0,5 л",Ai Tea,Черный чай с малиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870002328565,Da Da Leto Pet1 л Ягоды- Каркаде,Da Da Leto 1 л Ягоды-Каркаде,Da Da,Напиток с ягодами и каркаде.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607015490640,"Лимонад Махито Имбирь 0,5 л стб","Лимонад Махито Имбирь 0,5 л",,Лимонад с имбирным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607018772460,Минеральная вода GORJI1 л.,Минеральная вода GORJI 1 л,GORJI,Минеральная вода в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600685001697,"Напиток GS Гранатовый взрыв 0,5 л cб","Напиток GS Гранатовый взрыв 0,5 л",GS,Гранатовый напиток в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4860001122912,Лимонад Натахтари Фейхоа 1 л п/б,Лимонад Натахтари Фейхоа 1 л,Натахтари,Лимонад с фейхоа в бутылке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600068059833,"Мохито FRESH гранат 0,5 л","Мохито FRESH гранат 0,5 л",FRESH,"Мохито с гранатом в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8801056024642,Напиток Алоэ Вера Оригинал 250 мл.,Напиток Алоэ Вера Оригинал 250 мл,Алоэ Вера,Оригинальный напиток с алоэ вера в упаковке 250 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870144473499,"Квас Ржаной 1,5 газ","Квас Ржаной 1,5 газ",,"Ржаной квас в упаковке 1,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870202522688,Напиток Garden Гранат 0.45 л,Напиток Garden Гранат 0.45 л,Garden,"Гранатовый напиток в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870001571474,"Piala IT Зеленый Pet 0.5 л Лимон,Cool Wave","Piala IT Зеленый Pet 0.5 л Лимон,Cool Wave",Piala IT,"Зеленый лимонный напиток в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870204395266,Ice Tea Чай с персиком 1 л.,Ice Tea Чай с персиком 1 л,Ice Tea,Чай с персиком в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870207570585,Напиток Грушевый б/а газ 1 л.,Напиток Грушевый б/а газ 1 л,,Грушевый безалкогольный газированный напиток в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870145005040,"Энергет нап Flash Energy Magito т/у бан, 0,45*24","Энергетик Flash Energy Magito 0,45 л",Flash,"Энергетический напиток Magito в упаковке 0,45 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607163091607,Сок Сады Придонья Ябл-вишня осветл 1 л,Сок Сады Придонья Яблоко-Вишня 1 л,Сады Придонья,Сок яблоко-вишня в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4865602001062,"Напиток Махито Классик 0,33 мл","Напиток Махито Классик 0,33 мл",,"Классический мохито в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000329424,Напиток ФАНТА Лимонад ЖБ 450МЛХ24,Напиток ФАНТА Лимонад ЖБ 450МЛХ24,ФАНТА,Лимонад Фанта в упаковке 450 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870001571696,"Piala IT Зеленый чай Pet 1 л,Персик Sunny Day",Piala IT Зеленый чай с персиком 1 л,Piala IT,Зеленый чай с персиком в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500508270014,Лимонад Venta 2 л,Лимонад Venta 2 л,Venta,Лимонад в упаковке 2 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870144476797,"ЗДОРОВЬЕ Витаминный А- 0,33 л","Витаминный А 0,33 л",,"Витаминный напиток в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870002322457,"Нектар Солнечный Тропик 0,2 л","Нектар Солнечный Тропик 0,2 л",,"Нектар в упаковке 0,2 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870227272919,Лимонад Дюшес Sunbel 1 л,Лимонад Дюшес Sunbel 1 л,Sunbel,Лимонад Дюшес в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870144474052,"Напиток Советский Дюшес 1,5 газ.","Напиток Советский Дюшес 1,5 газ.",,"Напиток Дюшес в упаковке 1,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5060751216162,"Энергит Напиток МОНСТР РОССИ ЖБ 0,5ЛХ12","Энергит Напиток МОНСТР РОССИ ЖБ 0,5ЛХ12",МОНСТР,"Энергетический напиток в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4670001495523,Энергит Напиток Gorilla 0.33 л ж/б,Энергит Напиток Gorilla 0.33 л ж/б,Gorilla,"Энергетический напиток в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870001572334,PEPSI Titan Can 0.33 л ж/б,PEPSI Titan Can 0.33 л ж/б,PEPSI,"Газированный напиток в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4602983011828,"Love is Ананас - Кокос 0,33 жб","Love is Ананас-Кокос 0,33 л (ж/б)",Love is,"Напиток с ананасом и кокосом в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870144476490,"Сок Libella Яблоко 1,8 л","Сок Libella Яблоко 1,8 л",Libella,"Яблочный сок в упаковке 1,8 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001571993,"Чай зеленый Кения Piala Gold ""Отборный"" 25пак","Чай зеленый Кения Piala Gold ""Отборный"" 25 пак.",Piala Gold,"Зеленый чай в пакетиках, 25 штук.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": true}"
4860001122349,"Лимонад Натахтари Груша 0,33 мл (ж/б)","Лимонад Натахтари Груша 0,33 мл (ж/б)",Натахтари,"Лимонад с грушей в упаковке 0,33 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870001572372,Lipton ice tea Лимон 1 л.,Lipton ice tea Лимон 1 л,Lipton,Чай со вкусом лимона в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5449000330741,Напиток Фьюс ПЕРСИК ЖБ 450МЛ×12,Напиток Фьюс ПЕРСИК ЖБ 450МЛ×12,Фьюс,Напиток с персиковым вкусом в упаковке 450 мл.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870001572662,"Piala IT Carbon Зеленый чай 0,5 л лимон","Piala IT Carbon Зеленый чай с лимоном 0,5 л",Piala IT Carbon,"Зеленый чай с лимоном в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
5449000200853,Холодный чай ФЬЮС Дыня-Клубника ПЭТ 1Лх12,Холодный чай ФЬЮС Дыня-Клубника ПЭТ 1Лх12,Фьюс,Холодный чай с дыней и клубникой в упаковке 1 л.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8801382147619,"Детский напиток с витаминами со вкусом йогурта с персиком 0,2","Детский напиток с витаминами, вкус йогурта с персиком, 0,2 л",,"Напиток с витаминами для детей, вкус йогурта с персиком.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
9002490276751,Энергетич напиток Red BUL Edition 250 мл,"Энергетический напиток Red Bull Edition, 250 мл",,Энергетический напиток с уникальным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870227272971,"Напиток безалкогольный сильногазированный со вкусом ""Тропический микс""1,0 л","Напиток безалкогольный сильногазированный, вкус ""Тропический микс"", 1,0 л",,Сильногазированный безалкогольный напиток с тропическим вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4870213710210,Мед натуральный 100гр,Мед натуральный 100гр,,"Натуральный мед, идеален для чая и десертов.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870145005279,"Энергет нап Flash Up Energy Night Movie Can т/у бан, 10,45*24","Энергетический напиток Flash Up Energy Night Movie, 10,45 л (24 банки)",Flash Up,Энергетический напиток для активного отдыха.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870069001852,"Жевательный зефир ""Сластена"" со вкусом ванили 40гр","Жевательный зефир ""Сластена"" со вкусом ванили 40гр",Сластена,Вкусный жевательный зефир с ванильным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870144476308,"Сок Натура Манго 1,8 л","Сок Натура, Манго, 1,8 л",Натура,Сок с натуральным вкусом манго.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870022003794,"Энергетич напиток Gorilla Ultimate0,45 ж6 KZ","Энергетический напиток Gorilla Ultimate, 0,45 л",Gorilla,Энергетический напиток с мощным эффектом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870002329784,Нектар Солнечный Апельсин 0.95 л,Нектар Солнечный Апельсин 0.95 л,,Сочный нектар с вкусом апельсина.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4780057790319,Готовые завтраки BIBO 250гр. шок шарики,Готовые завтраки BIBO 250гр. шок шарики,BIBO,Вкусные шоколадные шарики для завтрака.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4870001573768,"Piala IT Черный чай Pet 1 л,Малина Berry Fresh","Piala IT, Черный чай, 1 л, Малина Berry Fresh",Piala IT,Черный чай с малиновым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4690228028861,Пюре Агуша мульти фрукт 90 г,"Пюре Агуша, мультифрукт, 90 г",Агуша,Пюре из различных фруктов для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4690228102400,Пюре Агуша яблоко банан клубника киви 90 г,"Пюре Агуша, яблоко, банан, клубника, киви, 90 г",Агуша,"Фруктовое пюре с яблоком, бананом, клубникой и киви.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607096002961,Сок Агуша Яблоко персик 02 л,Сок Агуша Яблоко персик 02 л,Агуша,Сок с яблочным и персиковым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4690228036866 4690228036873,Хлебцы Агуша 30 г,"Хлебцы Агуша, 30 г",Агуша,Хрустящие хлебцы для перекуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4690228030901,Сок вода садовые ягоды 300 мл,Сок садовые ягоды 300 мл,,Освежающий сок с ягодным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4603290003674,Печенье Бонди Бегемотик йодом 180 г,Печенье Бонди Бегемотик с йодом 180 г,Бонди,Печенье с добавлением йода для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
16130357 7613035119413,Пюре Gerber только кабачки 80гр,Пюре Gerber только кабачки 80гр,Gerber,Пюре из кабачков для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
5900452078440,Пюре Gerber только Тыква 80гр,Пюре Gerber только Тыква 80гр,Gerber,Пюре из тыквы для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4600680023397,Каша NESTLE Гречка Курага9*200гр,Каша NESTLE Гречка Курага9*200гр,NESTLE,Гречневая каша для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690228025129,Сок Агуша Груша осветвл 02 л,Сок Агуша Груша осветвл 02 л,Агуша,Сок из груши для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4600680023472,NESTLE Мол КашаСух ББ м3 л МедАбр 9х200 г,NESTLE Мол КашаСух ББ м3 л МедАбр 9х200 г,NESTLE,Сухая каша с медом для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690228104688,Агуша пюре 100гр яблоко вишня черника,Агуша пюре 100гр яблоко вишня черника,Агуша,"Пюре с яблоком, вишней и черникой.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6262688401486 6262688701486,Сок Mojtaba C/Б Абрикос 330 мл,Сок Mojtaba Абрикос 330 мл,Mojtaba,Сок из абрикосов.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607096003005,Сок Агуша Яблоко с мякотью 02 л,Сок Агуша Яблоко с мякотью 02 л,Агуша,Сок яблочный с мякотью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690228104756,Агуша пюре 100гр яблоко груша персик,Агуша пюре 100гр яблоко груша персик,Агуша,"Пюре с яблоком, грушей и персиком.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4813163008518,Пюре Агуша фруктовое Яблоко-Персик 90гр,Пюре Агуша фруктовое Яблоко-Персик 90гр,Агуша,Пюре с яблоком и персиком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4813163008587,"Пюре фруктовое ""Агуша"" Яблоко-Малина-Шиповник 0,09 кг","Пюре фруктовое ""Агуша"" Яблоко-Малина-Шиповник 0,09 кг",Агуша,"Пюре с яблоком, малиной и шиповником.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4610082840997,Коктейль Молочный стерилизованный чудо Бабл-Гам 2% 250 г,Коктейль Молочный Чудо Бабл-Гам 2% 250 г,Чудо,Молочный коктейль с вкусом Бабл-Гам.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690228034381,"АгуВстав КашМол ОвсМал 2,5% 0,2 л","АгуВстав КашМол ОвсМал 2,5% 0,2 л",,Овсяная каша с малиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739971073,Универс салф для уборки FRESH микрофибра 1шт,Салфетки для уборки микрофибра,FRESH,Универсальные салфетки из микрофибры для уборки.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739974388,Перчатки хоз латекс FRESH разм(S/M),Перчатки хозяйственные латексные,FRESH,"Хозяйственные перчатки из латекса, размер S/M.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739981584,Освежитель воздуха FRESH Королевский десерт 300 мл,Освежитель воздуха Королевский десерт 300 мл,FRESH,Освежитель воздуха с ароматом Королевского десерта.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739980082,Пакеты для мусора FRESH суперпр усил 35 л,Пакеты для мусора усиленные 35 л,FRESH,Усиленные пакеты для мусора объемом 35 литров.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500000000027 4620739973213,Рукав для запекания FRESH 3м,Рукав для запекания 3 м,FRESH,Рукав для запекания длиной 3 метра.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739974357,Губки для мытья посуды FRESH XL БАБЛ 5шт,Губки для мытья посуды XL 5 шт,FRESH,"Губки для мытья посуды, размер XL, в упаковке 5 штук.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620739970878,Пакеты для продуктов FRESH 50шт,Пакеты для продуктов 50 шт,FRESH,"Пакеты для продуктов, в упаковке 50 штук.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
80050100,Набор Нутелла энд Гоу Рус-Каз Т1х12,Набор Нутелла энд Гоу Т1х12,,"Набор Нутелла энд Гоу, 12 штук.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
5903355009818,МОР SALSA-запасная часть /24шт//8131/,Запасная часть SALSA 24 шт,,"Запасная часть SALSA, в упаковке 24 штуки.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870007569000,Пакеты для мусора ТМ Deluxe 20 л без завязок,Пакеты для мусора Deluxe 20 л без завязок,ТМ Deluxe,"Пакеты для мусора без завязок, объем 20 литров.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
5029053543536,Подузники Haggies Boy Con3,Подузники Haggies Boy 3,Haggies,"Подузники для мальчиков, размер 3.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
5029053543741,Подузники Haggies Girl Con 4+,Подузники Haggies Girl 4+,Haggies,"Подузники для девочек, размер 4+.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
5029053547497,Трусики Haggies Pants Girl 4,Трусики Haggies Pants Girl 4,Haggies,"Трусики для девочек, размер 4.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
2500203690018,Набор Посуды однараз,Набор одноразовой посуды,,Набор одноразовой посуды.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500203760018 6922624345555 6970085930308,Трубочка цветная,Цветные трубочки,,Цветные трубочки для напитков.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500203810010,Ложка однаразовая,Ложка одноразовая,,Одноразовая ложка для удобства использования.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500203860015,Стакан Однараз 500 мл,Стакан одноразовый 500 мл,,Одноразовый стакан объемом 500 мл.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
